player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1630639,A.J. Lawson,A.J.,1610612742,DAL,23.0,10,7,3,0.7,30.0,0.156,0.2,0.191,0.222,0.261,0.167,0.2,0.2,0.105,0.125,0.0,0.0,0.0,1.0,0.0,0.083,0.125,0.2,56,37,53,25,162,115,74,89,77,60,84,70,79,185,170,186,1,162,1,1,29,133,79,DAL
1629655,Daniel Gafford,Daniel,1610612742,DAL,25.0,22,13,9,0.591,445.0,0.172,0.222,0.163,0.0,0.0,0.299,0.348,0.488,0.279,0.327,0.077,0.16,0.113,0.532,0.213,0.236,0.304,0.211,1,8,200,48,26,98,58,123,154,182,37,28,25,44,27,163,115,142,13,143,141,38,66,DAL
203957,Danté Exum,Danté,1610612742,DAL,28.0,21,12,9,0.571,144.0,0.159,0.154,0.185,0.189,0.19,0.074,0.087,0.107,0.147,0.138,0.211,0.135,0.2,0.077,0.188,0.161,0.109,0.144,7,15,200,63,99,113,118,96,92,116,134,132,135,144,151,79,89,80,124,132,70,148,130,DAL
1641726,Dereck Lively II,Dereck,1610612742,DAL,20.0,21,13,8,0.619,462.0,0.131,0.161,0.114,0.008,0.003,0.234,0.277,0.471,0.303,0.348,0.126,0.172,0.136,0.417,0.24,0.239,0.259,0.154,7,8,198,34,25,149,114,175,153,181,52,44,27,29,20,125,124,133,26,155,143,48,117,DAL
1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,27.0,22,13,9,0.591,647.0,0.13,0.147,0.144,0.171,0.155,0.096,0.096,0.217,0.097,0.128,0.093,0.106,0.145,0.266,0.197,0.199,0.113,0.141,1,8,200,48,9,153,127,144,101,143,124,126,74,192,165,151,74,125,56,133,106,144,135,DAL
203939,Dwight Powell,Dwight,1610612742,DAL,32.0,13,8,5,0.615,44.0,0.095,0.034,0.045,0.0,0.0,0.267,0.273,0.429,0.265,0.293,0.188,0.375,0.2,0.0,0.0,0.563,0.2,0.069,35,24,161,35,150,192,191,205,154,182,43,45,32,49,40,87,203,80,142,1,213,74,189,DAL
1630702,Jaden Hardy,Jaden,1610612742,DAL,21.0,19,11,8,0.579,129.0,0.273,0.302,0.312,0.282,0.267,0.367,0.341,0.111,0.133,0.129,0.293,0.171,0.188,0.0,0.308,0.255,0.267,0.307,9,16,198,62,104,24,18,8,47,55,25,30,130,162,163,37,123,98,142,175,160,47,18,DAL
1630182,Josh Green,Josh,1610612742,DAL,23.0,22,13,9,0.591,399.0,0.109,0.113,0.125,0.192,0.193,0.109,0.106,0.266,0.138,0.168,0.129,0.069,0.279,0.071,0.133,0.184,0.11,0.123,1,8,200,48,33,178,158,164,90,111,117,123,57,156,120,121,52,45,126,107,95,147,152,DAL
202681,Kyrie Irving,Kyrie,1610612742,DAL,32.0,22,13,9,0.591,879.0,0.24,0.251,0.258,0.249,0.235,0.203,0.172,0.103,0.103,0.103,0.283,0.226,0.198,0.071,0.33,0.176,0.16,0.244,1,8,200,48,2,41,42,28,67,81,64,91,137,186,186,41,157,92,126,181,87,99,43,DAL
1629029,Luka Dončić,Luka,1610612742,DAL,25.0,22,13,9,0.591,899.0,0.324,0.307,0.322,0.312,0.339,0.371,0.347,0.075,0.314,0.253,0.456,0.378,0.333,0.08,0.128,0.161,0.372,0.318,1,8,200,48,1,9,17,6,35,20,21,29,150,23,56,7,204,22,122,104,72,17,15,DAL
202693,Markieff Morris,Markieff,1610612742,DAL,34.0,1,1,0,1.0,12.0,0.24,0.091,0.227,0.125,0.214,0.0,0.0,0.0,0.308,0.286,0.0,0.333,0.0,0.0,0.0,0.25,0.0,0.1,205,136,1,1,185,42,178,58,125,94,162,165,176,27,41,186,195,162,142,1,149,183,172,DAL
1628467,Maxi Kleber,Maxi,1610612742,DAL,32.0,13,6,7,0.462,219.0,0.091,0.092,0.103,0.207,0.172,0.046,0.048,0.08,0.146,0.129,0.155,0.096,0.088,0.222,0.125,0.233,0.1,0.097,35,51,184,91,61,198,177,189,83,132,150,152,146,147,164,103,63,150,68,94,140,152,177,DAL
1641765,Olivier-Maxence Prosper,Olivier-Maxence,1610612742,DAL,21.0,3,1,2,0.333,9.0,0.111,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.5,0.429,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,171,136,25,113,199,173,193,146,154,182,162,165,176,5,14,3,1,162,142,210,1,6,198,DAL
1629023,P.J. Washington,P.J.,1610612742,DAL,25.0,22,13,9,0.591,785.0,0.165,0.157,0.173,0.24,0.251,0.142,0.147,0.182,0.214,0.206,0.091,0.153,0.162,0.189,0.167,0.22,0.128,0.164,1,8,200,48,3,107,116,110,74,65,98,106,95,89,92,153,107,117,83,120,130,130,106,DAL
203501,Tim Hardaway Jr.,Tim,1610612742,DAL,32.0,14,8,6,0.571,178.0,0.151,0.163,0.184,0.302,0.303,0.068,0.095,0.05,0.192,0.156,0.067,0.043,0.2,0.05,0.136,0.169,0.101,0.164,34,24,172,63,79,119,111,97,38,30,138,128,165,97,129,170,42,80,138,109,81,151,107,DAL
