player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
203471,Dennis Schröder,Dennis,1610612765,DET,31.0,6,2,4,0.333,27.4,4.3,8.8,0.491,1.7,3.5,0.476,2.2,2.7,0.813,0.7,1.7,2.3,3.7,1.2,1.2,0.2,0.2,2.0,1.8,12.5,-2.3,23.6,0,0,22.8,104,121,65,132,73,58,69,63,52,75,25,51,54,66,103,120,116,36,79,29,133,129,77,70,58,149,64,48,7,64,DET
1627884,Derrick Jones Jr.,Derrick,1610612746,LAC,28.0,7,3,4,0.429,18.5,3.0,6.9,0.438,0.9,2.9,0.3,0.4,1.1,0.375,0.7,1.1,1.9,0.3,0.4,0.6,1.3,0.0,0.4,1.3,7.3,0.0,15.1,0,0,14.0,86,88,65,101,108,88,87,110,99,94,121,132,95,157,101,140,135,177,145,92,10,148,180,89,95,97,105,48,7,106,LAC
1628401,Derrick White,Derrick,1610612738,BOS,30.0,11,6,5,0.545,37.8,6.2,13.4,0.463,3.6,9.5,0.385,2.8,3.3,0.861,1.3,3.8,5.1,3.5,1.2,0.6,1.1,0.4,2.0,3.4,18.8,1.9,34.2,1,0,34.5,51,46,35,77,20,32,36,88,4,4,58,39,46,40,50,52,52,39,76,83,18,85,77,34,23,62,29,30,7,25,BOS
1630217,Desmond Bane,Desmond,1610612763,MEM,26.0,4,0,4,0.0,34.8,5.0,15.8,0.317,1.8,8.0,0.219,3.5,3.8,0.933,1.3,5.5,6.8,3.3,3.8,0.8,0.5,1.3,2.3,2.3,15.3,-16.5,28.2,1,0,29.5,153,180,65,180,36,51,23,182,44,12,145,27,36,25,51,22,29,46,5,66,61,14,62,59,44,214,46,30,7,40,MEM
1628415,Dillon Brooks,Dillon,1610612745,HOU,29.0,7,3,4,0.429,29.4,4.0,9.0,0.444,1.4,4.1,0.345,2.9,3.4,0.833,1.3,1.9,3.1,1.3,1.3,0.7,0.3,0.4,3.9,1.9,12.3,1.4,19.7,0,0,20.1,86,88,65,101,65,66,65,101,68,61,90,38,42,54,48,114,93,96,69,73,93,75,6,69,60,71,80,48,7,79,HOU
1641794,Dillon Jones,Dillon,1610612760,OKC,23.0,8,6,2,0.75,4.8,0.9,1.1,0.778,0.4,0.5,0.75,0.3,0.3,1.0,0.3,0.6,0.9,0.5,0.6,0.1,0.1,0.0,0.3,0.1,2.4,-1.5,4.3,0,0,4.6,72,46,164,13,182,163,189,15,135,163,9,147,160,1,162,177,177,147,119,161,141,148,192,185,159,131,175,48,7,167,OKC
1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,9,5,4,0.556,32.0,9.6,21.6,0.443,3.1,9.3,0.333,7.3,9.9,0.742,1.2,3.4,4.7,3.9,1.9,1.9,0.3,1.6,2.0,6.6,29.6,5.0,45.8,0,0,45.7,63,55,65,64,54,6,6,107,9,6,94,4,2,100,53,61,61,33,36,6,85,3,77,7,4,27,11,48,7,9,CLE
1628978,Donte DiVincenzo,Donte,1610612750,MIN,28.0,15,9,6,0.6,25.2,3.1,8.4,0.365,1.9,5.9,0.318,0.7,0.9,0.769,0.8,2.3,3.1,3.3,1.9,1.4,0.3,0.2,3.0,1.1,8.7,-4.1,20.5,0,0,20.3,27,28,24,51,79,86,72,164,38,31,110,106,115,87,89,91,94,42,38,17,101,115,28,95,84,167,78,48,7,78,MIN
1627827,Dorian Finney-Smith,Dorian,1610612747,LAL,32.0,5,1,4,0.2,33.9,2.4,5.8,0.414,1.4,3.8,0.368,0.0,0.0,0.0,2.0,2.2,4.2,2.6,1.0,0.2,0.4,0.6,3.4,0.4,6.2,-2.0,15.9,0,0,15.6,115,139,65,154,41,99,101,133,71,71,71,162,165,162,24,96,69,54,85,150,76,55,16,156,103,142,100,48,7,96,LAL
203110,Draymond Green,Draymond,1610612744,GSW,35.0,12,5,7,0.417,32.4,3.5,9.0,0.389,1.3,5.0,0.267,0.8,1.1,0.692,0.8,4.8,5.5,3.8,3.0,1.4,0.9,0.5,3.7,2.3,9.1,-1.9,25.4,0,0,24.4,44,55,8,118,50,79,65,150,76,46,132,100,99,113,96,34,43,35,13,16,27,67,9,59,81,141,55,48,7,58,GSW
1629234,Drew Eubanks,Drew,1610612746,LAC,28.0,3,1,2,0.333,4.4,0.0,0.7,0.0,0.0,0.0,0.0,1.3,2.0,0.667,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.7,1.3,1.3,6.0,1.7,0,0,1.7,176,139,164,132,186,203,200,203,164,190,164,72,64,119,180,193,199,192,189,165,160,86,162,86,185,20,204,48,7,205,LAC
1629130,Duncan Robinson,Duncan,1610612748,MIA,31.0,4,0,4,0.0,14.7,1.3,3.5,0.357,1.0,3.0,0.333,0.8,1.0,0.75,0.0,1.0,1.0,0.3,1.5,0.0,0.0,0.0,1.5,0.8,4.3,-9.8,4.3,0,0,6.5,153,180,65,180,123,139,125,168,90,89,94,100,101,91,180,143,168,180,58,165,160,148,118,124,131,201,174,48,7,152,MIA
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,8,5,3,0.625,32.1,6.4,10.9,0.586,1.8,3.9,0.452,2.6,3.1,0.84,2.6,5.5,8.1,1.6,1.4,1.1,1.0,0.4,1.3,2.4,17.1,1.4,34.3,3,0,32.9,72,55,146,46,52,29,53,32,44,69,32,44,49,53,14,22,18,77,68,37,19,84,131,54,34,73,28,12,7,29,CLE
1630532,Franz Wagner,Franz,1610612753,ORL,23.0,5,1,4,0.2,38.9,10.2,23.0,0.443,1.4,7.4,0.189,4.0,5.2,0.769,0.6,4.2,4.8,5.6,2.0,1.2,0.4,1.4,3.2,3.8,25.8,-9.2,42.8,0,0,40.8,115,139,65,154,14,4,2,106,71,15,153,19,17,87,110,45,58,10,31,28,76,6,23,24,9,200,16,48,7,14,ORL
1627832,Fred VanVleet,Fred,1610612745,HOU,31.0,7,3,4,0.429,40.0,5.7,13.3,0.43,3.9,8.9,0.435,3.4,3.4,1.0,0.4,3.7,4.1,4.4,1.9,1.0,0.3,0.6,2.3,3.4,18.7,3.0,32.3,0,0,33.7,86,88,65,101,7,42,37,116,3,8,36,31,42,1,141,57,70,27,40,39,93,62,60,31,25,43,32,48,7,27,HOU
1629216,Gabe Vincent,Gabe,1610612747,LAL,28.0,5,1,4,0.2,19.7,1.0,2.8,0.357,0.8,2.6,0.308,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,0.2,0.4,0.0,1.6,1.0,2.8,-0.6,7.1,0,0,6.8,115,139,65,154,103,147,138,168,105,102,118,162,165,162,180,143,168,108,180,150,76,148,111,96,148,108,147,48,7,147,LAL
203914,Gary Harris,Gary,1610612753,ORL,30.0,5,1,4,0.2,16.5,0.6,1.6,0.375,0.2,1.2,0.167,0.0,0.0,0.0,0.2,0.8,1.0,0.6,0.0,0.6,0.2,0.2,1.4,0.0,1.4,-6.4,5.9,0,0,4.8,115,139,65,154,114,181,176,156,152,135,156,162,165,162,166,157,168,142,189,87,118,115,126,188,183,187,161,48,7,166,ORL
1627780,Gary Payton II,Gary,1610612744,GSW,32.0,11,4,7,0.364,16.4,1.9,4.3,0.447,0.8,2.1,0.391,0.0,0.0,0.0,0.9,1.3,2.2,1.5,0.5,0.9,0.0,0.2,1.9,0.5,4.6,-4.9,11.6,0,0,10.9,51,73,8,130,117,116,116,100,103,111,54,162,165,162,84,137,126,85,129,56,160,126,88,141,123,176,118,48,7,120,GSW
1629018,Gary Trent Jr.,Gary,1610612749,MIL,26.0,5,1,4,0.2,34.2,6.4,12.4,0.516,4.4,8.8,0.5,1.6,2.0,0.8,0.2,2.0,2.2,1.2,0.6,2.6,0.0,0.6,1.8,1.0,18.8,-3.6,30.4,0,0,31.8,115,139,65,154,39,28,40,45,1,9,17,66,64,69,166,100,123,99,121,1,160,55,96,96,24,162,38,48,7,31,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,30.0,5,1,4,0.2,37.6,12.0,19.8,0.606,0.2,1.0,0.2,8.8,12.6,0.698,3.8,11.6,15.4,6.6,4.6,1.0,1.0,1.4,2.4,10.2,33.0,-7.0,62.8,5,1,59.2,115,139,65,154,21,1,10,30,152,142,148,1,1,111,4,1,1,7,2,39,19,6,52,1,1,188,1,6,2,1,MIL
1629048,Goga Bitadze,Goga,1610612753,ORL,25.0,3,0,3,0.0,3.8,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,0.3,0.0,2.0,0.3,0.7,-1.7,3.4,0,0,2.7,176,180,146,180,198,192,214,1,164,190,164,162,165,162,180,143,168,167,189,165,85,148,77,163,204,137,183,48,7,195,ORL
1630611,Gui Santos,Gui,1610612744,GSW,22.0,10,4,6,0.4,7.2,0.9,1.7,0.529,0.4,1.0,0.4,0.4,0.6,0.667,0.3,0.9,1.2,0.8,0.6,0.3,0.1,0.1,1.0,0.4,2.6,1.2,5.8,0,0,5.8,61,73,24,124,162,162,174,41,128,142,45,133,138,119,158,154,162,124,121,139,154,145,137,156,153,75,162,48,7,160,GSW
1629312,Haywood Highsmith,Haywood,1610612748,MIA,28.0,4,0,4,0.0,20.9,2.8,4.8,0.579,1.8,3.8,0.467,0.0,0.0,0.0,1.0,2.3,3.3,1.0,1.0,0.8,0.5,0.0,2.8,0.3,7.3,-15.8,15.4,0,0,15.8,153,180,65,180,96,93,108,35,44,72,26,162,165,162,64,92,90,108,85,66,61,148,36,175,96,213,103,48,7,95,MIA
1641816,Hunter Tyson,Hunter,1610612743,DEN,24.0,5,2,3,0.4,6.0,1.0,2.0,0.5,0.2,1.0,0.2,0.8,0.8,1.0,0.8,0.8,1.6,0.4,0.2,0.2,0.0,0.0,0.6,0.6,3.0,-1.0,5.9,0,0,5.6,115,121,146,124,171,147,155,49,152,142,148,95,117,1,89,157,146,162,180,150,160,148,165,134,143,120,159,48,7,161,DEN
1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,9,5,4,0.556,14.2,1.7,3.3,0.5,0.7,1.8,0.375,0.6,0.9,0.625,0.4,0.8,1.2,0.6,0.4,0.7,0.1,0.2,1.4,0.4,4.6,5.0,8.7,0,0,8.6,63,55,65,64,125,127,126,49,111,120,64,124,113,130,138,163,161,146,143,75,148,112,124,155,124,27,134,48,7,131,CLE
1628392,Isaiah Hartenstein,Isaiah,1610612760,OKC,27.0,18,13,5,0.722,23.4,4.1,6.6,0.619,0.0,0.0,0.0,0.7,1.1,0.684,2.7,5.2,7.9,2.2,1.2,0.8,0.6,0.3,2.7,1.3,8.8,3.2,24.6,2,0,21.7,1,1,35,21,87,65,92,27,164,190,164,104,100,118,12,27,19,63,79,60,57,86,41,86,82,42,60,21,7,69,OKC
1630198,Isaiah Joe,Isaiah,1610612760,OKC,25.0,18,13,5,0.722,10.4,1.7,3.7,0.47,1.1,2.8,0.38,0.5,0.6,0.818,0.4,1.1,1.5,0.7,0.3,0.3,0.1,0.1,0.4,0.8,5.0,2.3,8.9,0,0,9.2,1,1,35,21,138,123,124,84,89,96,62,128,137,64,148,142,148,135,157,130,148,142,179,122,115,56,132,48,7,128,OKC
1630191,Isaiah Stewart,Isaiah,1610612765,DET,24.0,1,0,1,0.0,18.9,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,8.0,15.5,0,0,12.0,212,180,197,180,105,147,155,49,164,190,164,162,165,162,64,48,53,108,189,165,3,148,1,188,167,6,101,48,7,116,DET
1627826,Ivica Zubac,Ivica,1610612746,LAC,28.0,7,3,4,0.429,36.6,7.7,11.7,0.659,0.0,0.0,0.0,2.0,3.7,0.538,3.9,6.3,10.1,2.3,1.6,0.7,1.0,0.4,2.7,3.6,17.4,-2.6,36.6,4,0,33.3,86,88,65,101,25,20,46,23,164,190,164,53,38,137,3,17,9,61,52,73,19,75,40,29,33,152,24,10,7,28,LAC
1631120,JD Davison,JD,1610612738,BOS,22.0,4,3,1,0.75,3.3,0.3,2.0,0.125,0.3,0.5,0.5,0.3,0.5,0.5,0.3,0.5,0.8,0.8,0.3,0.0,0.0,0.0,0.0,0.5,1.0,-1.0,2.8,0,0,2.8,153,88,197,13,203,198,155,200,150,163,17,147,143,140,162,184,181,130,173,165,160,148,196,144,193,120,194,48,7,193,BOS
1629630,Ja Morant,Ja,1610612763,MEM,25.0,3,0,3,0.0,27.3,7.3,17.7,0.415,1.3,5.3,0.25,2.3,3.7,0.636,0.3,1.7,2.0,5.0,2.0,0.7,0.7,1.3,1.0,3.7,18.3,-5.3,30.2,0,0,29.3,176,180,146,180,74,23,15,132,76,39,135,47,39,128,150,120,128,22,31,75,46,10,137,28,28,179,41,48,7,41,MEM
1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,22.0,7,3,4,0.429,20.5,2.4,4.9,0.5,1.4,3.1,0.455,1.1,1.4,0.8,1.0,2.9,3.9,0.6,1.4,0.1,0.7,0.1,0.9,1.3,7.4,-1.3,14.1,0,0,15.0,86,88,65,101,99,97,106,49,68,86,31,85,84,69,64,75,75,144,64,160,43,135,153,89,94,129,109,48,7,101,HOU
1630183,Jaden McDaniels,Jaden,1610612750,MIN,24.0,15,9,6,0.6,33.1,5.8,11.3,0.515,1.4,3.7,0.382,1.7,1.9,0.893,1.8,3.8,5.6,1.5,1.2,1.3,0.9,0.5,3.3,1.7,14.7,5.1,28.9,2,0,27.5,27,28,24,51,44,38,50,46,71,74,60,65,71,30,27,53,42,80,73,24,29,66,19,76,49,26,43,21,7,46,MIN
1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,24.0,3,0,3,0.0,6.5,0.3,2.0,0.167,0.0,0.7,0.0,0.7,0.7,1.0,1.0,0.3,1.3,0.3,0.3,0.0,0.0,0.3,0.3,1.0,1.3,-6.0,3.1,0,0,3.0,176,180,146,180,169,192,155,198,164,156,164,106,127,1,64,193,158,167,157,165,160,86,185,96,185,183,188,48,7,190,MIA
1628973,Jalen Brunson,Jalen,1610612752,NYK,28.0,18,10,8,0.556,37.8,10.1,21.8,0.461,2.7,7.4,0.358,6.7,7.8,0.851,0.7,2.8,3.4,7.0,3.1,0.4,0.3,0.9,3.3,7.2,29.4,0.1,43.2,3,0,44.0,1,21,1,64,19,5,5,90,16,13,76,5,7,47,103,77,87,5,12,113,97,31,22,2,5,95,14,12,7,11,NYK
1631105,Jalen Duren,Jalen,1610612765,DET,21.0,6,2,4,0.333,33.9,4.3,6.7,0.65,0.0,0.0,0.0,3.2,3.8,0.826,4.3,6.3,10.7,3.5,1.7,0.3,1.7,0.8,4.3,2.5,11.8,-4.7,34.2,1,0,30.0,104,121,65,132,42,58,90,24,164,190,164,33,35,60,1,14,8,40,48,130,7,35,3,50,63,171,30,30,7,35,DET
1630224,Jalen Green,Jalen,1610612745,HOU,23.0,7,3,4,0.429,31.3,4.6,12.3,0.372,1.9,6.3,0.295,2.3,3.4,0.667,0.4,5.0,5.4,2.9,1.4,0.6,0.3,1.1,0.9,2.4,13.3,3.3,25.2,0,0,25.1,86,88,65,101,58,57,41,161,39,25,123,48,42,119,141,28,46,50,64,92,93,18,153,52,54,40,57,48,7,57,HOU
1629618,Jalen Pickett,Jalen,1610612743,DEN,25.0,8,4,4,0.5,7.2,0.6,1.9,0.333,0.4,1.1,0.333,0.0,0.0,0.0,0.0,0.9,0.9,0.6,0.8,0.0,0.1,0.1,0.4,0.1,1.6,-6.1,3.2,0,0,3.8,72,73,65,84,163,180,170,174,135,141,94,162,165,162,180,155,177,141,110,165,141,138,184,185,181,185,186,48,7,180,DEN
1631114,Jalen Williams,Jalen,1610612760,OKC,24.0,18,13,5,0.722,34.6,7.4,16.8,0.444,1.6,5.2,0.309,3.7,4.6,0.795,1.1,4.5,5.6,5.3,1.6,1.6,0.5,1.3,1.9,3.3,20.2,7.3,39.5,1,0,36.8,1,1,35,21,37,22,18,105,55,43,117,23,26,77,59,37,40,15,54,14,61,10,89,37,21,9,17,30,7,22,OKC
1627750,Jamal Murray,Jamal,1610612743,DEN,28.0,14,7,7,0.5,41.3,7.9,17.9,0.444,2.4,6.9,0.354,3.5,4.0,0.875,0.6,4.2,4.9,5.2,3.1,1.2,0.8,1.4,2.2,3.9,21.8,2.1,38.3,0,0,38.3,36,39,8,84,2,15,13,104,21,21,82,27,32,37,107,44,57,17,11,26,36,8,66,22,16,57,21,48,7,19,DEN
201935,James Harden,James,1610612746,LAC,35.0,7,3,4,0.429,39.4,6.3,14.4,0.436,2.3,6.3,0.364,3.9,4.7,0.818,0.6,4.9,5.4,9.1,3.0,1.3,1.0,0.9,2.3,3.4,18.7,-3.3,42.8,2,0,40.1,86,88,65,101,9,30,31,112,24,25,74,21,25,64,119,31,46,2,13,20,19,32,60,31,25,158,15,21,7,17,LAC
201949,James Johnson,James,1610612754,IND,38.0,4,2,2,0.5,4.0,0.8,1.0,0.75,0.0,0.3,0.0,0.3,0.5,0.5,0.0,0.3,0.3,0.5,0.3,0.5,0.5,0.0,0.8,0.3,1.8,-1.8,5.6,0,0,4.5,153,121,164,84,196,170,190,16,164,181,164,147,143,140,180,201,206,147,173,100,61,148,157,175,176,138,165,48,7,170,IND
1641716,Jarace Walker,Jarace,1610612754,IND,21.0,12,9,3,0.75,9.7,1.1,2.8,0.382,0.7,1.7,0.4,0.2,0.3,0.5,0.2,1.6,1.8,0.7,0.6,0.2,0.2,0.0,0.8,0.5,3.0,-0.7,6.5,0,0,6.8,44,28,146,13,144,146,135,152,111,121,45,158,155,140,171,129,140,137,126,158,133,148,155,144,143,110,150,48,7,149,IND
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,25.0,4,0,4,0.0,34.2,5.5,14.5,0.379,0.8,2.8,0.273,4.3,5.0,0.85,2.3,2.8,5.0,1.5,2.8,1.0,0.5,1.5,3.5,4.0,16.0,-14.0,26.0,0,0,26.3,153,180,65,180,38,47,28,153,107,97,129,18,20,48,20,79,53,81,19,39,61,4,13,19,38,211,53,48,7,53,MEM
1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,26.0,5,1,4,0.2,12.0,0.4,1.2,0.333,0.0,0.2,0.0,0.6,0.8,0.75,0.8,3.0,3.8,1.0,0.6,0.6,0.2,0.2,1.8,0.8,1.4,-0.6,9.3,0,0,7.8,115,139,65,154,135,186,185,174,164,183,164,115,117,91,89,69,77,108,121,87,118,115,96,118,183,108,129,48,7,133,LAL
1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,9,5,4,0.556,29.0,4.9,6.8,0.721,0.0,0.0,0.0,3.7,3.9,0.943,2.3,6.1,8.4,1.3,1.9,1.4,0.9,0.7,1.7,2.6,13.4,8.1,30.7,5,0,27.9,63,55,65,64,67,52,88,19,164,190,164,23,33,24,19,18,13,89,36,15,28,44,104,49,53,5,37,6,7,45,CLE
1629750,Javonte Green,Javonte,1610612739,CLE,31.0,6,4,2,0.667,6.6,0.7,1.7,0.4,0.2,0.8,0.2,1.0,1.0,1.0,0.2,1.3,1.5,0.3,0.3,0.7,0.0,0.3,0.3,0.5,2.5,3.0,6.5,0,0,5.8,104,73,164,41,168,175,175,140,159,153,148,89,101,1,171,135,148,167,157,75,160,86,185,144,156,43,151,48,7,159,CLE
1629637,Jaxson Hayes,Jaxson,1610612747,LAL,25.0,4,1,3,0.25,7.6,0.8,2.0,0.375,0.0,0.0,0.0,0.3,0.5,0.5,1.3,0.8,2.0,0.3,0.3,0.0,0.3,0.0,2.0,0.3,1.8,-4.3,5.0,0,0,4.5,153,139,146,150,158,170,155,156,164,190,164,147,143,140,51,164,128,180,173,165,102,148,77,175,176,169,167,48,7,170,LAL
1630643,Jay Huff,Jay,1610612763,MEM,27.0,2,0,2,0.0,9.0,1.0,2.0,0.5,0.0,0.5,0.0,2.0,2.0,1.0,0.5,1.0,1.5,0.5,0.5,0.0,1.5,0.0,0.5,1.5,4.0,-3.5,10.6,0,0,9.0,199,180,164,180,148,147,155,49,164,163,164,53,64,1,125,143,148,147,131,165,8,148,170,80,135,160,124,48,7,129,MEM
1627759,Jaylen Brown,Jaylen,1610612738,BOS,28.0,11,6,5,0.545,36.6,7.8,17.7,0.441,1.9,5.7,0.333,4.5,6.0,0.758,1.2,5.9,7.1,3.9,3.5,1.0,0.3,1.3,3.2,5.0,22.1,5.5,36.7,3,0,37.5,51,46,35,77,26,17,14,109,37,32,94,14,12,90,56,21,25,32,6,39,99,13,25,11,15,25,23,12,7,20,BOS
1641740,Jaylen Clark,Jaylen,1610612750,MIN,23.0,5,3,2,0.6,5.7,0.8,1.0,0.8,0.0,0.2,0.0,0.6,0.8,0.75,0.4,1.0,1.4,0.2,0.2,0.4,0.0,0.0,0.4,0.8,2.2,0.0,5.2,0,0,4.6,115,88,164,51,175,168,190,14,164,183,164,115,117,91,143,143,153,184,180,120,160,148,181,118,163,97,166,48,7,168,MIN
1631119,Jaylin Williams,Jaylin,1610612760,OKC,22.0,15,11,4,0.733,8.5,0.9,2.1,0.406,0.5,1.5,0.318,0.3,0.6,0.556,0.3,1.5,1.8,1.1,0.8,0.5,0.1,0.1,1.9,0.5,2.5,-0.9,7.3,0,0,7.1,27,19,65,20,150,164,154,136,125,127,110,137,138,136,161,130,136,106,105,112,139,147,87,142,155,117,144,48,7,143,OKC
1642281,Jaylon Tyson,Jaylon,1610612739,CLE,22.0,4,3,1,0.75,7.7,1.8,3.8,0.467,1.3,2.3,0.556,1.3,1.5,0.833,0.8,1.0,1.8,1.8,0.5,0.5,0.3,0.3,1.0,1.0,6.0,6.8,12.5,0,0,12.3,153,88,197,13,157,122,121,87,81,108,14,79,81,54,96,143,140,71,131,100,102,101,137,96,104,13,115,48,7,115,CLE
1628369,Jayson Tatum,Jayson,1610612738,BOS,27.0,8,4,4,0.5,40.2,9.3,21.9,0.423,3.6,9.8,0.372,6.0,6.8,0.889,1.1,10.4,11.5,5.4,3.3,2.1,0.8,0.6,2.6,4.5,28.1,9.6,55.4,5,0,54.4,72,73,65,84,6,10,4,123,5,3,69,7,11,34,58,3,5,14,10,2,40,52,45,15,7,1,3,6,7,3,BOS
201145,Jeff Green,Jeff,1610612745,HOU,38.0,3,3,0,1.0,1.8,0.3,1.0,0.333,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,-5.3,1.4,0,0,1.7,176,88,211,1,216,192,190,174,139,173,1,162,165,162,150,204,199,192,189,165,160,86,196,188,193,179,206,48,7,205,HOU
