player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1630579,Jericho Sims,Jericho,1610612749,MIL,26.0,5,1,4,0.2,11.5,1.2,1.2,1.0,0.0,0.0,0.0,0.4,0.6,0.667,2.2,1.8,4.0,0.2,1.0,0.0,0.2,0.0,1.0,0.6,2.8,-0.2,7.5,0,0,7.4,115,139,65,154,136,142,185,1,164,190,164,133,138,119,21,117,72,184,85,165,118,148,137,134,148,100,142,48,7,139,MIL
1641724,Jett Howard,Jett,1610612753,ORL,21.0,1,0,1,0.0,3.8,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,0,0,8.0,212,180,197,180,197,106,155,1,29,112,1,162,165,162,180,204,208,192,189,165,160,148,137,188,104,79,156,48,7,132,ORL
202710,Jimmy Butler III,Jimmy,1610612744,GSW,35.0,11,4,7,0.364,36.0,6.2,13.8,0.447,1.0,3.3,0.306,5.8,7.3,0.8,2.4,4.3,6.6,5.2,1.2,1.3,0.3,1.1,1.7,5.4,19.2,-4.8,38.4,1,0,35.1,51,73,8,130,28,32,32,99,90,81,120,9,8,69,18,43,30,19,76,23,99,21,101,10,22,175,20,30,7,24,GSW
1629111,Jock Landale,Jock,1610612745,HOU,29.0,1,1,0,1.0,4.9,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-12.0,2.0,0,0,2.0,212,139,211,1,180,147,155,49,164,190,164,162,165,162,180,204,208,192,189,165,160,23,196,188,167,206,201,48,7,200,HOU
1629723,John Konchar,John,1610612763,MEM,29.0,4,0,4,0.0,17.2,0.8,2.3,0.333,0.3,1.5,0.167,1.0,1.0,1.0,0.8,2.5,3.3,1.5,0.5,0.5,0.5,0.0,2.0,1.0,2.8,-12.5,11.4,0,0,9.8,153,180,65,180,112,170,153,174,150,124,156,89,101,1,96,82,90,81,131,100,61,148,77,96,151,208,120,48,7,123,MEM
1642277,Johnny Furphy,Johnny,1610612754,IND,20.0,8,4,4,0.5,3.3,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.6,0.8,0.1,0.0,0.0,0.1,0.1,0.8,0.0,0.0,-0.9,1.5,0,0,1.1,72,73,65,84,202,203,213,203,164,181,164,162,165,162,178,177,181,191,189,165,141,138,157,188,206,118,205,48,7,208,IND
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,27.0,5,1,4,0.2,13.8,1.4,2.4,0.583,0.2,0.8,0.25,0.6,1.0,0.6,1.0,1.0,2.0,0.4,0.4,0.4,0.2,0.0,0.6,1.0,3.6,-2.2,8.0,0,0,7.4,115,139,65,154,127,134,149,33,152,154,135,115,101,132,64,143,128,162,147,120,118,148,165,96,139,147,138,48,7,139,ORL
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,22.0,8,3,5,0.375,23.4,5.6,11.6,0.484,1.3,3.1,0.4,2.8,3.9,0.71,0.9,1.6,2.5,1.3,1.6,0.5,0.5,1.1,1.6,2.8,15.3,-6.1,21.5,0,0,22.3,72,88,35,129,86,44,48,70,81,87,45,41,34,106,85,122,108,98,50,100,61,19,109,45,44,185,72,48,7,66,GSW
1630692,Jordan Goodwin,Jordan,1610612747,LAL,26.0,4,1,3,0.25,7.8,0.3,1.3,0.2,0.0,0.5,0.0,0.3,0.5,0.5,0.5,0.8,1.3,0.5,0.3,0.3,0.3,0.0,1.8,0.8,0.8,3.0,4.3,0,0,3.5,153,139,146,150,156,198,184,196,164,163,164,147,143,140,125,164,160,147,173,141,102,148,99,124,203,43,177,48,7,182,LAL
1641757,Jordan Miller,Jordan,1610612746,LAC,25.0,3,1,2,0.333,4.4,1.0,2.3,0.429,0.0,0.3,0.0,0.3,0.7,0.5,0.0,0.7,0.7,1.3,0.0,1.0,0.0,0.7,0.0,0.3,2.3,6.0,8.1,0,0,6.3,176,139,164,132,186,147,150,117,164,173,164,137,127,140,180,169,183,89,189,39,160,44,196,163,161,20,137,48,7,153,LAC
1641775,Jordan Walsh,Jordan,1610612738,BOS,21.0,5,4,1,0.8,3.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-1.6,0.5,0,0,0.4,115,73,197,11,206,203,217,203,164,183,164,162,165,162,180,202,207,184,189,165,160,148,196,180,206,135,212,48,7,213,BOS
1628404,Josh Hart,Josh,1610612752,NYK,30.0,18,10,8,0.556,35.7,3.8,8.0,0.472,1.1,3.0,0.37,2.9,3.7,0.776,2.4,6.3,8.8,4.4,1.9,1.1,0.6,1.0,3.4,3.1,11.6,0.3,31.8,6,1,29.2,1,21,1,64,30,74,73,81,88,89,70,37,37,82,15,14,11,26,35,38,57,23,14,39,67,94,34,4,2,42,NYK
1631169,Josh Minott,Josh,1610612750,MIN,22.0,5,3,2,0.6,4.5,0.4,1.6,0.25,0.2,1.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.2,0.4,1.0,-0.2,1.8,0,0,2.0,115,88,164,51,184,186,176,189,152,135,156,162,165,162,180,204,208,162,147,165,118,148,194,156,193,100,203,48,7,200,MIN
201950,Jrue Holiday,Jrue,1610612738,BOS,34.0,8,4,4,0.5,33.0,3.6,7.5,0.483,1.1,3.3,0.346,1.1,1.6,0.692,1.5,2.6,4.1,4.0,2.0,0.9,0.1,0.6,3.1,1.8,9.5,1.3,21.5,0,0,20.8,72,73,65,84,47,77,78,72,87,82,89,86,79,113,35,81,71,31,31,58,141,52,27,75,78,74,73,48,7,73,BOS
1631124,Julian Strawther,Julian,1610612743,DEN,23.0,9,4,5,0.444,9.7,1.4,3.3,0.433,0.7,1.3,0.5,0.7,0.8,0.857,0.4,0.6,1.0,0.2,0.6,0.2,0.1,0.1,1.2,0.7,4.2,-4.1,6.2,0,0,6.8,63,73,35,99,143,132,126,115,111,130,17,106,122,42,138,183,168,182,128,149,148,142,133,132,132,166,155,48,7,148,DEN
203944,Julius Randle,Julius,1610612750,MIN,30.0,15,9,6,0.6,35.6,7.7,15.3,0.502,2.0,5.2,0.385,4.4,5.0,0.88,1.8,4.1,5.9,4.9,3.3,0.8,0.1,0.9,3.0,4.2,21.7,2.7,35.7,2,1,36.4,27,28,24,51,31,21,24,48,29,44,58,15,20,36,27,47,36,23,9,61,139,29,28,17,17,51,26,21,2,23,MIN
1626157,Karl-Anthony Towns,Karl-Anthony,1610612752,NYK,29.0,18,10,8,0.556,35.5,7.7,15.8,0.488,1.4,4.1,0.351,4.6,5.4,0.845,2.1,9.5,11.6,1.3,2.2,0.7,0.7,1.3,4.3,4.6,21.4,1.1,39.3,13,0,38.6,1,21,1,64,32,19,22,67,67,63,84,13,16,52,22,4,4,89,25,71,46,12,3,14,18,78,18,1,7,18,NYK
202695,Kawhi Leonard,Kawhi,1610612746,LAC,33.0,7,3,4,0.429,37.8,9.4,17.6,0.537,2.1,5.3,0.405,4.0,5.1,0.778,1.6,6.0,7.6,4.7,2.1,1.1,0.7,0.6,1.7,4.6,25.0,-0.9,44.6,3,0,43.1,86,88,65,101,18,7,17,39,27,41,43,19,18,80,34,19,23,24,28,32,43,62,103,13,12,116,12,12,7,12,LAC
1642276,Kel'el Ware,Kel'el,1610612748,MIA,21.0,4,0,4,0.0,18.2,2.0,4.5,0.444,0.8,2.8,0.273,0.0,0.0,0.0,1.0,3.8,4.8,1.0,0.5,0.3,0.5,0.3,0.8,0.8,4.8,-10.8,13.7,0,0,12.8,153,180,65,180,109,106,110,101,107,97,129,162,165,162,64,56,59,108,131,141,61,101,157,124,120,203,111,48,7,112,MIA
1629026,Kenrich Williams,Kenrich,1610612760,OKC,30.0,11,9,2,0.818,8.2,1.2,2.8,0.419,0.3,1.3,0.214,0.3,0.4,0.75,0.5,2.0,2.5,0.5,0.5,0.6,0.1,0.3,0.5,0.3,2.9,2.7,8.2,0,0,7.5,51,28,164,10,153,144,137,125,149,133,146,146,153,91,137,100,112,158,129,83,155,98,169,174,147,50,136,48,7,137,OKC
203484,Kentavious Caldwell-Pope,Kentavious,1610612753,ORL,32.0,5,1,4,0.2,32.7,1.6,6.0,0.267,1.2,4.6,0.261,0.6,0.8,0.75,0.2,2.8,3.0,1.8,0.4,1.4,0.6,0.0,2.2,0.8,5.0,-8.2,16.9,0,0,15.0,115,139,65,154,48,128,99,188,85,56,134,115,117,91,166,76,95,70,147,17,51,148,67,118,115,195,94,48,7,101,ORL
1642352,Keshad Johnson,Keshad,1610612748,MIA,23.0,2,0,2,0.0,4.1,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,-0.5,1.1,0,0,1.5,199,180,164,180,195,182,205,1,164,190,164,162,165,162,125,204,194,192,131,165,160,148,170,188,193,105,207,48,7,207,MIA
1628995,Kevin Knox II,Kevin,1610612744,GSW,25.0,5,0,5,0.0,7.5,1.6,4.0,0.4,0.2,1.2,0.167,0.8,1.0,0.8,0.6,0.8,1.4,0.8,0.4,0.0,0.2,0.6,0.4,0.6,4.2,6.2,7.3,0,0,7.0,115,180,35,180,160,128,118,140,152,135,156,95,101,69,110,157,153,124,147,165,118,55,181,134,133,18,145,48,7,144,GSW
1629645,Kevin Porter Jr.,Kevin,1610612749,MIL,25.0,5,1,4,0.2,30.2,3.8,9.6,0.396,1.4,3.0,0.467,2.2,2.6,0.846,0.6,3.0,3.6,5.4,1.8,0.8,0.0,0.6,2.4,1.8,11.2,-4.8,24.2,0,0,23.2,115,139,65,154,62,73,64,145,71,89,26,50,56,50,110,69,80,13,44,61,160,55,52,73,71,173,61,48,7,63,MIL
1626172,Kevon Looney,Kevon,1610612744,GSW,29.0,12,5,7,0.417,10.0,0.8,1.9,0.435,0.0,0.0,0.0,0.5,0.7,0.75,1.4,2.2,3.6,0.3,0.2,0.4,0.3,0.3,2.3,0.6,2.2,-2.0,9.1,0,0,7.6,44,55,8,118,140,166,169,114,164,190,164,128,127,91,41,97,81,167,184,119,85,101,62,140,165,142,130,48,7,136,GSW
1641738,Kobe Brown,Kobe,1610612746,LAC,25.0,3,1,2,0.333,4.8,2.3,2.7,0.875,0.3,0.3,1.0,0.3,0.3,1.0,0.0,0.3,0.3,1.3,0.0,0.0,0.0,0.3,0.0,0.3,5.3,6.7,7.7,0,0,7.3,176,139,164,132,181,101,141,12,139,173,1,137,155,1,180,193,199,89,189,165,160,86,196,163,113,14,139,48,7,141,LAC
1627739,Kris Dunn,Kris,1610612746,LAC,31.0,7,3,4,0.429,21.9,2.4,6.3,0.386,1.4,4.0,0.357,0.0,0.0,0.0,1.4,2.0,3.4,1.3,0.1,1.1,0.6,0.3,2.6,0.1,6.3,-1.1,17.3,0,0,15.9,86,88,65,101,93,97,95,151,68,64,77,162,165,162,40,100,88,96,186,32,56,94,47,184,101,128,93,48,7,94,LAC
204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,29.0,11,6,5,0.545,21.0,2.3,7.2,0.316,0.4,2.4,0.154,2.8,4.1,0.689,1.9,2.7,4.6,0.7,0.9,0.9,0.8,0.1,2.4,3.4,7.7,0.6,18.7,1,0,16.9,51,46,35,77,95,104,82,183,137,105,162,39,31,116,26,80,62,133,101,56,33,146,58,34,92,83,84,30,7,91,BOS
203937,Kyle Anderson,Kyle,1610612748,MIA,31.0,2,0,2,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,-13.5,0.9,0,0,1.0,199,180,164,180,165,203,190,203,164,190,164,162,165,162,180,184,194,147,131,165,160,148,170,144,206,210,210,48,7,209,MIA
1628398,Kyle Kuzma,Kyle,1610612749,MIL,29.0,5,1,4,0.2,20.4,2.4,7.0,0.343,0.4,2.0,0.2,0.6,1.2,0.5,0.6,1.6,2.2,0.8,0.6,0.0,0.2,0.6,2.4,0.6,5.8,-8.6,9.6,0,0,9.6,115,139,65,154,100,99,83,172,128,112,148,115,91,140,110,125,123,124,121,165,118,55,52,134,108,198,127,48,7,125,MIL
1630205,Lamar Stevens,Lamar,1610612763,MEM,27.0,2,0,2,0.0,6.0,1.0,4.5,0.222,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0,2.0,-1.5,4.7,0,0,4.5,199,180,164,180,172,147,110,193,164,124,164,162,165,162,180,100,128,147,131,165,160,23,170,188,167,131,169,48,7,170,MEM
1629013,Landry Shamet,Landry,1610612752,NYK,28.0,11,6,5,0.545,7.5,0.8,1.8,0.45,0.6,1.4,0.467,0.1,0.4,0.25,0.0,0.4,0.4,0.7,0.4,0.1,0.0,0.2,0.5,0.5,2.4,1.2,3.8,0,0,4.3,51,46,35,77,159,167,172,98,116,128,26,160,153,161,180,192,198,133,156,164,160,126,178,154,160,77,179,48,7,174,NYK
2544,LeBron James,LeBron,1610612747,LAL,40.0,5,1,4,0.2,40.7,8.6,17.6,0.489,2.0,5.6,0.357,6.2,8.0,0.775,2.4,6.6,9.0,5.6,2.6,2.0,1.8,1.0,1.6,6.6,25.4,-8.2,53.4,3,0,49.6,115,139,65,154,4,13,16,65,29,35,77,6,6,83,16,10,10,10,21,3,5,23,111,6,10,195,4,12,7,4,LAL
1631159,Leonard Miller,Leonard,1610612750,MIN,21.0,3,3,0,1.0,4.3,2.0,2.7,0.75,0.3,0.3,1.0,0.0,0.0,0.0,1.0,0.7,1.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.3,1.0,6.0,0,0,6.3,176,88,211,1,190,106,141,16,139,173,1,162,165,162,64,169,144,192,157,165,160,148,196,188,130,79,156,48,7,153,MIN
1629652,Luguentz Dort,Luguentz,1610612760,OKC,26.0,18,13,5,0.722,28.3,2.6,7.3,0.356,2.1,6.3,0.325,0.7,1.0,0.667,1.3,2.2,3.5,0.9,0.9,1.3,0.5,0.0,3.3,1.8,7.9,3.4,18.0,0,0,18.0,1,1,35,21,69,94,80,170,28,24,108,106,101,119,49,95,82,121,99,21,61,148,19,70,90,38,90,48,7,87,OKC
1629029,Luka Dončić,Luka,1610612747,LAL,26.0,5,1,4,0.2,41.6,9.4,20.8,0.452,3.2,9.2,0.348,8.2,9.2,0.891,0.4,6.6,7.0,5.8,4.0,1.0,0.6,0.6,3.2,7.0,30.2,-4.8,48.1,1,0,49.4,115,139,65,154,1,8,8,96,8,7,88,2,4,32,143,10,27,9,3,39,51,55,23,3,3,173,7,30,7,5,LAL
1630568,Luka Garza,Luka,1610612750,MIN,26.0,5,3,2,0.6,3.7,1.2,1.2,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.6,-0.4,3.3,0,0,3.4,115,88,164,51,200,142,185,1,152,183,1,162,165,162,110,204,191,192,189,165,160,148,194,188,153,104,185,48,7,184,MIN
1628379,Luke Kennard,Luke,1610612763,MEM,28.0,4,0,4,0.0,20.0,2.0,4.5,0.444,0.5,2.3,0.222,0.0,0.0,0.0,0.5,3.0,3.5,2.0,1.5,1.0,0.3,0.0,0.8,0.3,4.5,-4.5,14.0,0,0,13.0,153,180,65,180,101,106,110,101,118,108,143,162,165,162,125,69,82,65,58,39,102,148,157,175,127,170,110,48,7,111,MEM
1628436,Luke Kornet,Luke,1610612738,BOS,29.0,11,6,5,0.545,16.4,1.9,2.6,0.724,0.0,0.0,0.0,0.7,0.7,1.0,1.5,2.5,3.9,0.5,0.5,0.5,1.2,0.2,1.8,1.2,4.5,3.0,14.6,0,0,12.4,51,46,35,77,115,116,146,18,164,190,164,103,126,1,39,85,74,158,142,97,15,126,95,92,126,43,107,48,7,114,BOS
1627736,Malik Beasley,Malik,1610612765,DET,28.0,6,2,4,0.333,27.2,4.7,12.5,0.373,3.3,9.8,0.339,1.3,1.3,1.0,0.2,2.3,2.5,1.2,1.2,0.5,0.2,0.2,1.7,1.5,14.0,-2.3,19.6,0,0,22.3,104,121,65,132,76,56,39,160,7,2,92,72,87,1,171,88,108,102,79,100,133,129,104,80,50,149,81,48,7,65,DET
1628963,Marvin Bagley III,Marvin,1610612763,MEM,26.0,2,0,2,0.0,13.8,4.0,4.5,0.889,0.5,0.5,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.5,1.0,0.5,0.0,1.5,1.5,8.5,-10.0,15.1,0,0,15.0,199,180,164,180,126,66,110,10,118,163,1,162,165,162,64,100,95,192,58,39,61,148,118,80,86,202,104,48,7,101,MEM
1629622,Max Strus,Max,1610612739,CLE,29.0,9,5,4,0.556,28.1,4.1,9.9,0.416,2.9,7.4,0.388,0.6,0.7,0.833,1.8,3.9,5.7,3.9,0.8,0.7,0.2,0.7,2.6,1.8,11.7,6.1,26.2,0,0,25.9,63,55,65,64,70,62,62,130,13,13,57,124,127,54,30,50,39,33,108,75,115,44,49,74,65,19,51,48,7,54,CLE
1628467,Maxi Kleber,Maxi,1610612747,LAL,33.0,1,0,1,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,-1.0,1.0,0,0,2.0,212,180,197,180,179,203,190,203,164,142,164,53,64,1,180,204,208,192,85,165,160,148,137,63,167,120,208,48,7,200,LAL
1629008,Michael Porter Jr.,Michael,1610612743,DEN,26.0,14,7,7,0.5,31.1,3.4,8.6,0.392,1.7,5.0,0.343,0.7,1.0,0.714,1.0,4.5,5.5,0.6,0.9,0.6,0.4,0.6,1.9,0.9,9.1,-1.5,19.0,1,0,19.1,36,39,8,84,59,82,71,147,51,46,91,105,101,103,64,37,43,139,100,82,73,62,91,116,80,131,82,30,7,83,DEN
1628969,Mikal Bridges,Mikal,1610612752,NYK,28.0,18,10,8,0.556,39.2,6.7,14.6,0.456,1.6,4.7,0.333,0.7,0.9,0.75,1.1,3.4,4.5,2.9,2.1,1.7,0.9,0.6,2.2,1.2,15.6,-3.8,31.1,0,0,29.8,1,21,1,64,11,27,26,92,57,54,94,106,113,91,59,62,65,49,30,12,25,65,70,93,43,163,36,48,7,39,NYK
201144,Mike Conley,Mike,1610612750,MIN,37.0,15,9,6,0.6,23.7,1.9,6.4,0.302,1.3,4.0,0.333,0.8,0.9,0.923,0.8,2.1,2.9,3.3,0.8,0.6,0.2,0.2,1.4,1.3,6.0,3.7,16.1,0,0,15.2,27,28,24,51,85,115,94,185,76,64,94,95,115,27,89,99,100,42,105,87,118,115,126,91,104,36,98,48,7,99,MIN
1630540,Miles McBride,Miles,1610612752,NYK,24.0,18,10,8,0.556,19.0,1.9,5.0,0.378,1.2,3.3,0.373,0.8,0.9,0.824,0.2,1.0,1.2,1.0,0.6,0.4,0.1,0.3,1.2,0.9,5.8,1.8,9.7,0,0,10.3,1,21,1,64,104,118,104,155,84,80,68,99,112,61,171,143,164,108,120,113,148,95,133,114,109,63,126,48,7,122,NYK
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,27.0,18,10,8,0.556,20.6,1.7,2.8,0.608,0.0,0.0,0.0,1.2,3.1,0.393,3.7,3.3,7.1,0.4,0.7,0.9,0.8,0.2,2.1,2.7,4.7,0.4,18.2,1,0,15.6,1,21,1,64,98,123,135,29,164,190,164,81,50,155,6,63,26,165,112,53,37,129,74,48,121,93,88,30,7,97,NYK
1630541,Moses Moody,Moses,1610612744,GSW,23.0,12,5,7,0.417,16.1,2.3,6.7,0.35,1.3,3.8,0.333,1.2,1.4,0.824,0.8,1.4,2.2,1.2,0.3,0.5,0.3,0.3,1.3,1.1,7.1,-3.0,13.4,0,0,13.2,44,55,8,118,119,101,90,171,81,72,94,84,85,61,96,133,127,102,157,100,102,101,131,94,97,154,113,48,7,110,GSW
1626167,Myles Turner,Myles,1610612754,IND,29.0,18,13,5,0.722,30.0,5.2,10.0,0.522,1.6,4.0,0.389,3.2,4.2,0.773,1.3,3.8,5.1,1.4,1.8,0.6,2.2,0.3,2.9,3.8,15.2,3.7,29.9,1,0,28.8,1,1,35,21,63,50,61,43,57,64,55,32,29,84,43,55,51,86,42,95,2,95,32,26,46,36,42,30,7,43,IND
1631466,Nate Williams,Nate,1610612745,HOU,26.0,3,3,0,1.0,1.7,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,-4.7,-0.3,0,0,0.0,176,88,211,1,218,203,214,203,164,173,164,162,165,162,180,204,208,192,157,165,160,148,185,188,206,171,219,48,7,215,HOU
1629675,Naz Reid,Naz,1610612750,MIN,25.0,15,9,6,0.6,25.0,3.7,7.3,0.509,1.7,4.2,0.397,1.3,1.7,0.76,1.1,3.7,4.7,1.7,1.9,0.7,0.9,0.4,2.9,1.9,10.4,0.1,21.7,0,0,21.8,27,28,24,51,80,75,80,47,52,59,52,78,76,89,62,58,60,76,38,70,26,79,34,68,74,96,71,48,7,67,MIN
1629674,Neemias Queta,Neemias,1610612738,BOS,25.0,4,3,1,0.75,3.2,1.3,1.5,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.3,0.0,0.3,0.5,0.0,2.5,-2.0,4.6,0,0,4.0,153,88,197,13,205,139,180,13,164,190,164,162,165,162,125,204,194,147,189,141,160,101,170,188,156,142,171,48,7,175,BOS
1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,26.0,15,9,6,0.6,20.6,2.9,7.5,0.389,1.5,4.2,0.349,1.0,1.1,0.882,0.5,1.3,1.8,2.3,1.5,0.4,0.3,0.3,1.6,1.6,8.3,-0.7,14.7,0,0,15.4,27,28,24,51,97,91,77,149,66,59,87,89,98,35,124,138,136,59,57,120,85,100,111,77,87,110,106,48,7,98,MIN
201587,Nicolas Batum,Nicolas,1610612746,LAC,36.0,7,3,4,0.429,24.5,1.9,4.7,0.394,1.9,4.7,0.394,0.0,0.0,0.0,0.6,3.3,3.9,2.0,0.4,0.9,1.7,0.0,1.9,0.3,5.6,0.0,20.5,0,0,18.4,86,88,65,101,83,120,109,146,39,53,53,162,165,162,119,64,75,65,145,59,6,148,91,172,112,97,77,48,7,85,LAC
