player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
203999,Nikola Jokić,Nikola,1610612743,DEN,30.0,14,7,7,0.5,40.2,9.4,19.1,0.489,1.9,5.1,0.38,5.6,7.2,0.772,2.1,10.6,12.7,8.0,3.9,2.0,0.9,1.1,3.4,7.0,26.2,-0.8,58.1,11,3,54.6,36,39,8,84,5,9,11,64,36,45,61,10,9,85,23,2,2,4,4,3,30,22,15,3,8,114,2,2,1,2,DEN
1631107,Nikola Jović,Nikola,1610612748,MIA,22.0,4,0,4,0.0,18.7,3.3,8.8,0.371,1.5,6.0,0.25,1.5,1.5,1.0,1.0,3.0,4.0,1.5,1.3,0.8,0.3,0.5,0.5,1.0,9.5,-11.5,18.3,0,0,18.5,153,180,65,180,107,83,70,163,62,29,135,68,81,1,64,69,72,81,70,66,102,67,170,96,78,205,86,48,7,84,MIA
1626181,Norman Powell,Norman,1610612746,LAC,32.0,7,3,4,0.429,34.0,6.0,12.7,0.472,2.0,5.7,0.35,2.0,2.6,0.778,0.1,2.3,2.4,2.4,1.7,1.1,0.3,0.9,2.1,2.7,16.0,-4.1,25.1,0,0,25.7,86,88,65,101,40,34,38,83,29,33,85,53,58,80,176,90,114,56,46,32,93,32,71,47,38,168,58,48,7,56,LAC
1628384,OG Anunoby,OG,1610612752,NYK,27.0,18,10,8,0.556,39.2,5.7,13.7,0.417,2.3,6.7,0.339,2.6,3.2,0.81,1.3,3.3,4.6,1.3,1.7,2.0,1.2,1.4,2.7,2.3,16.3,-2.0,31.9,0,0,31.0,1,21,1,64,12,41,34,126,25,22,93,45,48,67,43,67,63,89,48,3,13,5,39,57,35,142,33,48,7,34,NYK
1630167,Obi Toppin,Obi,1610612754,IND,27.0,18,13,5,0.722,17.7,3.4,6.9,0.492,1.0,3.1,0.327,1.1,1.3,0.792,0.6,2.9,3.5,1.4,1.0,0.6,0.3,0.3,1.9,1.3,8.8,-1.1,16.9,0,0,16.6,1,1,35,21,111,80,86,61,90,88,107,88,87,78,121,73,82,86,85,86,97,95,85,86,82,126,95,48,7,92,IND
1631172,Ousmane Dieng,Ousmane,1610612760,OKC,22.0,7,5,2,0.714,4.1,0.4,1.0,0.429,0.4,0.7,0.6,0.3,0.3,1.0,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.3,1.6,-1.4,2.9,0,0,3.0,86,55,164,36,194,184,190,117,126,155,12,144,159,1,180,181,192,161,189,165,160,148,196,172,182,130,192,48,7,190,OKC
200782,P.J. Tucker,P.J.,1610612752,NYK,40.0,1,1,0,1.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0,0,0.0,212,139,211,1,188,203,218,203,164,190,164,162,165,162,180,204,208,192,189,165,160,148,137,188,206,32,215,48,7,215,NYK
1642359,Pacôme Dadiet,Pacôme,1610612752,NYK,19.0,2,0,2,0.0,2.2,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,0,0,1.0,199,180,164,180,210,182,205,1,164,190,164,162,165,162,180,204,208,192,189,165,160,148,196,188,193,69,208,48,7,209,NYK
1631094,Paolo Banchero,Paolo,1610612753,ORL,22.0,5,1,4,0.2,39.4,10.8,24.8,0.435,2.4,5.4,0.444,5.4,8.2,0.659,2.4,6.0,8.4,4.2,3.0,0.6,0.8,1.8,3.6,6.0,29.4,-7.2,47.0,1,0,47.2,115,139,65,154,8,2,1,113,22,38,34,11,5,127,16,19,14,29,13,87,34,2,10,9,6,189,9,30,7,8,ORL
1627783,Pascal Siakam,Pascal,1610612754,IND,31.0,18,13,5,0.722,33.4,7.8,15.0,0.522,1.5,3.3,0.45,3.4,5.0,0.689,1.2,4.8,6.1,3.3,1.2,0.9,0.6,0.8,2.9,3.8,20.6,4.7,36.1,2,0,34.4,1,1,35,21,43,16,25,43,62,78,33,30,20,116,53,32,33,45,79,53,57,35,32,26,20,31,25,21,7,26,IND
1626192,Pat Connaughton,Pat,1610612749,MIL,32.0,3,1,2,0.333,4.6,0.7,2.7,0.25,0.3,1.3,0.25,0.3,0.7,0.5,0.0,0.7,0.7,0.3,0.3,0.0,0.0,0.0,0.3,0.3,2.0,-3.3,3.0,0,0,3.3,176,139,164,132,183,175,141,189,139,130,135,137,127,140,180,169,183,167,157,165,160,148,185,163,167,159,190,48,7,187,MIL
1630311,Pat Spencer,Pat,1610612744,GSW,28.0,8,2,6,0.25,7.9,2.0,3.1,0.64,0.1,0.4,0.333,0.4,0.4,1.0,0.6,0.8,1.4,0.8,0.8,0.4,0.0,0.5,1.1,0.5,4.5,0.6,7.7,0,0,7.5,72,121,24,150,155,106,129,25,163,172,94,136,151,1,108,164,157,130,110,128,160,67,135,144,127,84,140,48,7,138,GSW
201988,Patty Mills,Patty,1610612746,LAC,36.0,1,1,0,1.0,3.7,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,0,0,4.0,212,139,211,1,199,147,155,49,90,142,1,162,165,162,180,204,208,192,85,165,160,148,137,188,143,20,201,48,7,175,LAC
1630194,Paul Reed,Paul,1610612765,DET,25.0,5,2,3,0.4,10.6,1.0,1.6,0.625,0.0,0.0,0.0,0.8,1.2,0.667,1.4,1.6,3.0,0.2,1.0,1.0,0.6,0.0,1.6,0.6,2.8,1.8,10.5,0,0,9.2,115,121,146,124,137,147,176,26,164,190,164,95,91,119,42,125,95,184,85,39,51,148,111,134,148,66,125,48,7,127,DET
1630202,Payton Pritchard,Payton,1610612738,BOS,27.0,11,6,5,0.545,27.4,4.1,9.0,0.455,2.5,6.1,0.403,1.3,1.5,0.824,0.8,1.5,2.3,1.5,0.8,0.5,0.0,0.5,1.7,1.0,11.9,6.5,17.8,0,0,19.3,51,46,35,77,71,64,65,93,20,28,44,77,80,61,88,132,120,79,104,97,160,72,101,96,62,16,92,48,7,82,BOS
1641796,Pelle Larsson,Pelle,1610612748,MIA,24.0,4,0,4,0.0,13.0,2.0,3.8,0.533,0.8,2.0,0.375,0.3,0.8,0.333,0.5,1.8,2.3,1.0,0.5,0.3,0.0,0.3,1.5,0.8,5.0,-12.3,9.5,0,0,9.5,153,180,65,180,131,106,121,40,107,112,64,147,123,158,125,118,121,108,131,141,160,101,118,124,115,207,128,48,7,126,MIA
1631212,Peyton Watson,Peyton,1610612743,DEN,22.0,14,7,7,0.5,14.2,1.7,4.2,0.407,0.5,1.4,0.368,0.6,1.1,0.5,1.0,1.9,2.9,0.3,0.6,0.8,0.6,0.2,1.5,1.0,4.5,-7.9,12.2,0,0,11.1,36,39,8,84,124,125,117,135,118,129,71,122,95,140,64,112,101,177,127,64,50,114,118,96,127,192,117,48,7,119,DEN
1630173,Precious Achiuwa,Precious,1610612752,NYK,25.0,8,4,4,0.5,4.2,0.8,1.8,0.429,0.0,0.1,0.0,0.3,0.5,0.5,0.4,0.8,1.1,0.0,0.1,0.1,0.0,0.0,0.3,0.4,1.8,-0.3,3.4,0,0,3.1,72,73,65,84,192,170,173,117,164,188,164,147,143,140,149,164,166,192,187,161,160,148,192,160,176,102,184,48,7,189,NYK
1642366,Quinten Post,Quinten,1610612744,GSW,25.0,12,5,7,0.417,12.2,1.3,4.0,0.333,0.8,2.7,0.313,0.3,0.3,0.75,0.5,1.8,2.3,1.0,0.5,0.3,0.3,0.3,1.7,0.2,3.8,-0.5,9.1,0,0,8.9,44,55,8,118,134,135,118,174,100,100,113,147,155,91,125,115,116,108,131,141,102,86,104,183,138,105,130,48,7,130,GSW
1642263,Reed Sheppard,Reed,1610612745,HOU,20.0,3,3,0,1.0,3.3,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.7,0.3,0.0,0.3,0.3,0.0,-8.7,3.6,0,0,2.7,176,88,211,1,204,203,200,203,164,156,164,162,165,162,180,193,199,167,157,75,85,148,185,163,206,199,182,48,7,195,HOU
1642265,Rob Dillingham,Rob,1610612750,MIN,20.0,3,1,2,0.333,5.5,1.0,2.7,0.375,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.7,0.7,2.3,0.0,0.0,0.0,0.0,0.3,1.0,2.7,-0.7,7.0,0,0,6.0,176,139,164,132,177,147,141,156,139,156,17,137,127,140,180,169,183,59,189,165,160,148,185,96,152,110,148,48,7,158,MIN
1641842,Ronald Holland II,Ronald,1610612765,DET,19.0,5,2,3,0.4,6.7,0.0,1.0,0.0,0.0,0.6,0.0,1.8,2.0,0.9,0.6,0.6,1.2,0.0,1.2,0.0,0.2,0.4,1.0,1.6,1.8,-0.8,2.6,0,0,3.4,115,121,146,124,167,203,190,203,164,160,164,60,64,29,110,179,162,192,73,165,118,79,137,77,175,115,196,48,7,184,DET
203497,Rudy Gobert,Rudy,1610612750,MIN,32.0,15,9,6,0.6,27.4,3.1,5.3,0.582,0.0,0.0,0.0,1.7,3.3,0.52,3.1,5.5,8.6,0.7,0.9,0.5,1.2,0.7,2.5,3.9,7.9,3.9,23.6,1,0,20.7,27,28,24,51,72,86,102,34,164,190,164,64,45,139,9,26,12,132,103,99,14,44,51,21,91,35,65,30,7,76,MIN
1629060,Rui Hachimura,Rui,1610612747,LAL,27.0,5,1,4,0.2,36.4,5.6,11.4,0.491,3.0,6.2,0.484,0.6,0.6,1.0,0.8,3.8,4.6,1.0,1.4,0.6,0.6,0.8,2.4,0.8,14.8,-11.0,24.0,0,0,25.8,115,139,65,154,27,46,49,62,11,27,24,115,138,1,89,53,64,108,67,87,51,37,52,118,48,204,63,48,7,55,LAL
201566,Russell Westbrook,Russell,1610612743,DEN,36.0,13,6,7,0.462,24.1,4.0,10.2,0.391,1.5,4.8,0.317,2.2,3.1,0.7,1.5,2.2,3.7,2.6,2.3,0.9,0.1,0.8,3.2,2.3,11.7,-8.2,20.7,1,0,21.5,43,46,8,98,84,66,58,148,61,52,112,52,52,109,38,94,78,53,23,55,156,39,26,56,64,194,74,30,7,71,DEN
1631157,Ryan Rollins,Ryan,1610612749,MIL,22.0,3,1,2,0.333,9.8,1.3,4.3,0.308,0.7,2.3,0.286,0.0,0.0,0.0,0.3,0.3,0.7,1.3,0.0,0.3,0.0,1.0,1.3,0.3,3.3,-8.0,7.1,0,0,6.7,176,139,164,132,141,135,115,184,111,106,127,162,165,162,150,193,183,89,189,130,160,23,129,163,141,193,146,48,7,150,MIL
1630573,Sam Hauser,Sam,1610612738,BOS,27.0,8,5,3,0.625,13.5,1.3,3.0,0.417,0.9,2.6,0.333,0.1,0.1,1.0,0.0,1.5,1.5,0.5,0.4,0.1,0.1,0.0,1.4,0.4,3.5,4.0,6.4,0,0,6.9,72,55,146,46,130,139,131,127,98,101,94,159,164,1,180,131,148,147,155,161,141,148,128,160,140,32,153,48,7,145,BOS
1630241,Sam Merrill,Sam,1610612739,CLE,29.0,8,5,3,0.625,19.9,1.9,5.0,0.375,1.8,4.9,0.359,0.3,0.4,0.667,0.9,1.6,2.5,1.8,0.3,0.5,0.3,0.1,2.3,0.8,5.8,6.9,13.4,0,0,13.3,72,55,146,46,102,119,104,156,44,51,75,147,151,119,85,122,108,71,173,100,102,138,62,124,110,12,112,48,7,109,CLE
1630583,Santi Aldama,Santi,1610612763,MEM,24.0,4,0,4,0.0,30.4,5.3,11.0,0.477,2.5,6.0,0.417,0.0,0.0,0.0,0.5,5.5,6.0,1.8,1.3,0.0,0.3,0.5,1.8,0.3,13.0,-8.5,22.3,0,0,23.8,153,180,65,180,61,49,51,76,18,29,40,162,165,162,125,22,34,71,70,165,102,67,99,175,55,197,69,48,7,61,MEM
1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,24.0,4,0,4,0.0,32.2,5.5,14.5,0.379,2.5,7.0,0.357,4.8,4.8,1.0,1.0,4.5,5.5,3.5,3.5,1.0,0.3,1.3,4.8,4.3,18.3,-16.8,30.4,1,0,32.3,153,180,65,180,51,47,28,153,18,18,77,12,24,1,64,37,43,40,7,39,102,14,2,16,29,215,39,30,7,30,MEM
1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,26.0,18,13,5,0.722,36.7,10.4,22.1,0.474,1.6,5.0,0.311,8.0,9.3,0.862,1.2,4.4,5.6,6.8,2.2,1.8,0.6,1.2,2.7,6.6,30.4,9.2,52.1,3,0,49.1,1,1,35,21,23,3,3,80,57,46,115,3,3,39,57,40,40,6,25,9,57,16,41,5,2,2,6,12,7,7,OKC
1629003,Shake Milton,Shake,1610612747,LAL,28.0,2,0,2,0.0,1.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0,0,0.0,199,180,164,180,212,203,205,203,164,190,164,162,165,162,180,204,208,192,189,165,160,148,170,188,206,87,215,48,7,215,LAL
201939,Stephen Curry,Stephen,1610612744,GSW,37.0,8,5,3,0.625,35.1,7.8,16.3,0.477,4.0,10.0,0.4,3.1,3.5,0.893,0.3,5.0,5.3,5.1,3.4,1.0,0.8,0.1,1.6,4.0,22.6,3.3,38.5,1,0,40.5,72,55,146,46,35,18,19,78,2,1,45,35,41,30,162,28,49,20,8,39,40,138,109,19,14,41,19,30,7,15,GSW
203500,Steven Adams,Steven,1610612745,HOU,31.0,7,3,4,0.429,22.1,1.7,2.9,0.6,0.0,0.0,0.0,2.3,4.3,0.533,3.3,3.3,6.6,0.6,0.7,0.4,1.1,0.1,1.0,2.9,5.7,6.3,18.5,0,0,16.0,86,88,65,101,92,125,134,31,164,190,164,48,28,138,8,64,31,144,113,117,17,135,137,43,111,17,85,48,7,93,HOU
204456,T.J. McConnell,T.J.,1610612754,IND,33.0,18,13,5,0.722,16.4,3.7,6.7,0.545,0.4,0.9,0.438,0.8,1.0,0.833,0.5,2.5,3.0,4.1,1.6,0.4,0.1,0.4,1.0,1.0,8.6,-2.3,18.2,0,0,17.0,1,1,35,21,118,76,89,38,134,151,35,94,101,54,125,82,95,30,54,113,159,73,137,96,85,148,87,48,7,90,IND
1631106,Tari Eason,Tari,1610612745,HOU,24.0,7,3,4,0.429,18.9,3.0,6.3,0.477,1.0,2.7,0.368,0.6,1.1,0.5,1.0,3.3,4.3,0.7,1.4,1.1,1.0,0.4,1.9,0.7,7.6,-3.9,18.8,0,0,17.9,86,88,65,101,105,88,95,76,90,99,71,122,95,140,64,64,67,136,64,32,19,75,91,129,93,165,83,48,7,89,HOU
1627752,Taurean Prince,Taurean,1610612749,MIL,31.0,5,1,4,0.2,12.2,0.4,2.0,0.2,0.4,1.8,0.222,0.0,0.0,0.0,0.0,1.0,1.0,1.6,1.0,0.4,0.2,0.0,0.6,0.0,1.2,-6.0,5.6,0,0,5.4,115,139,65,154,133,186,155,196,128,119,143,162,165,162,180,143,168,78,85,120,118,148,165,188,188,183,163,48,7,162,MIL
1630545,Terrence Shannon Jr.,Terrence,1610612750,MIN,24.0,9,4,5,0.444,6.3,1.4,3.0,0.481,0.3,0.9,0.375,1.3,1.3,1.0,0.1,1.0,1.1,0.3,0.3,0.4,0.0,0.2,1.0,1.0,4.6,0.4,7.4,0,0,7.2,63,73,35,99,170,132,131,73,139,151,64,72,87,1,179,143,167,167,157,113,160,112,137,96,124,92,143,48,7,142,MIN
1628418,Thomas Bryant,Thomas,1610612754,IND,27.0,16,12,4,0.75,9.6,0.9,1.9,0.5,0.5,0.9,0.533,0.6,0.8,0.833,0.4,1.2,1.6,0.2,0.4,0.3,0.4,0.2,1.4,0.9,3.0,-1.1,6.7,0,0,6.6,25,16,65,13,145,161,170,49,118,150,15,114,123,54,140,139,145,190,144,141,83,125,125,115,143,127,149,48,7,151,IND
203501,Tim Hardaway Jr.,Tim,1610612765,DET,33.0,6,2,4,0.333,31.4,4.0,11.8,0.338,2.7,8.7,0.308,1.3,1.7,0.8,0.3,2.5,2.8,1.2,1.5,0.3,0.0,0.2,1.7,1.8,12.0,1.8,16.7,0,0,19.3,104,121,65,132,57,66,44,173,16,10,118,72,76,69,150,82,103,102,58,130,160,129,104,70,61,63,97,48,7,81,DET
202699,Tobias Harris,Tobias,1610612765,DET,32.0,6,2,4,0.333,38.8,5.7,11.8,0.479,1.7,3.8,0.435,2.7,2.7,1.0,1.3,6.3,7.7,0.5,1.0,1.0,1.2,0.7,2.7,2.3,15.7,-3.8,31.1,1,0,29.8,104,121,65,132,16,43,44,75,52,70,37,43,54,1,43,14,22,147,85,39,16,44,41,55,42,163,35,30,7,37,DET
1628396,Tony Bradley,Tony,1610612754,IND,27.0,8,4,4,0.5,6.8,0.3,0.6,0.4,0.0,0.1,0.0,0.5,0.8,0.667,0.9,0.9,1.8,0.4,0.3,0.0,0.1,0.0,0.6,0.5,1.0,2.4,3.8,0,0,3.4,72,73,65,84,166,198,204,140,164,188,164,128,123,119,85,155,140,166,173,165,141,148,164,144,193,55,180,48,7,186,IND
1628470,Torrey Craig,Torrey,1610612738,BOS,34.0,5,4,1,0.8,4.2,0.4,0.8,0.5,0.4,0.6,0.667,0.0,0.0,0.0,0.4,0.6,1.0,0.6,0.2,0.2,0.0,0.0,0.4,0.2,1.2,1.2,3.7,0,0,3.6,115,73,197,11,193,186,199,49,128,160,10,162,165,162,143,179,168,142,180,150,160,148,181,180,188,75,181,48,7,181,BOS
1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,25.0,9,2,7,0.222,8.9,1.8,2.0,0.889,0.0,0.0,0.0,0.6,1.4,0.385,1.0,1.3,2.3,0.2,0.1,0.3,0.2,0.1,1.7,0.8,4.1,-2.4,8.8,0,0,7.8,63,121,8,153,149,121,155,10,164,190,164,124,83,156,64,135,116,182,188,130,115,142,104,122,134,151,133,48,7,134,GSW
202684,Tristan Thompson,Tristan,1610612739,CLE,34.0,3,2,1,0.667,9.8,1.0,2.0,0.5,0.0,0.0,0.0,0.3,1.0,0.333,0.7,4.3,5.0,0.3,0.7,0.3,0.7,0.0,0.7,1.0,2.3,9.0,11.2,0,0,9.7,176,121,197,41,142,147,155,49,164,190,164,137,101,158,103,42,53,167,115,130,46,148,162,96,161,3,122,48,7,124,CLE
1641783,Tristan da Silva,Tristan,1610612753,ORL,24.0,2,0,2,0.0,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.2,0,0,2.5,199,180,164,180,207,203,205,203,164,163,164,162,165,162,180,100,128,147,85,165,160,148,196,188,206,87,199,48,7,198,ORL
1629660,Ty Jerome,Ty,1610612739,CLE,27.0,9,5,4,0.556,21.3,4.1,10.2,0.402,1.6,4.0,0.389,1.9,2.2,0.85,0.6,1.9,2.4,3.6,1.2,0.6,0.1,1.1,1.8,1.6,11.7,8.3,20.7,1,0,20.6,63,55,65,64,94,62,59,139,57,64,55,59,62,48,121,113,113,38,72,95,148,20,98,79,65,4,75,30,7,77,CLE
1629639,Tyler Herro,Tyler,1610612748,MIA,25.0,4,0,4,0.0,36.0,6.8,16.3,0.415,2.3,7.3,0.31,2.0,2.5,0.8,0.0,3.5,3.5,2.8,2.3,0.5,0.0,0.8,3.0,2.5,17.8,-21.8,25.3,0,0,27.3,153,180,65,180,29,26,19,131,26,16,116,53,59,69,180,60,82,51,24,100,160,40,28,50,31,219,56,48,7,47,MIA
1642278,Tyler Kolek,Tyler,1610612752,NYK,24.0,3,1,2,0.333,2.2,0.3,0.3,1.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.9,0,0,2.7,176,139,164,132,211,192,214,1,139,173,1,162,165,162,180,193,199,108,189,165,160,148,196,188,193,43,192,48,7,195,NYK
1630169,Tyrese Haliburton,Tyrese,1610612754,IND,25.0,18,13,5,0.722,35.3,6.8,14.4,0.469,2.4,7.2,0.333,2.5,3.1,0.804,0.3,5.5,5.8,9.3,2.2,1.3,0.8,0.7,1.8,2.3,18.4,6.7,43.5,10,1,40.2,1,1,35,21,34,25,30,85,23,17,94,46,50,68,160,22,38,1,27,19,37,44,94,57,27,14,13,3,2,16,IND
1631246,Vince Williams Jr.,Vince,1610612763,MEM,24.0,3,0,3,0.0,12.5,1.3,2.3,0.571,1.3,2.3,0.571,0.7,0.7,1.0,0.3,2.0,2.3,1.3,1.0,0.7,0.3,0.0,1.0,0.3,4.7,1.7,11.5,0,0,11.7,176,180,146,180,132,135,150,36,76,106,13,106,127,1,150,100,116,89,85,75,85,148,137,163,121,67,119,48,7,118,MEM
1628427,Vlatko Čančar,Vlatko,1610612743,DEN,28.0,3,2,1,0.667,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.1,0,0,0.7,176,121,197,41,201,203,218,203,164,190,164,162,165,162,180,169,183,192,115,165,160,148,196,188,206,154,214,48,7,211,DEN
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,26.0,5,1,4,0.2,32.4,4.2,8.0,0.525,0.6,2.2,0.273,1.2,2.0,0.6,3.8,7.0,10.8,1.2,1.6,0.4,0.4,0.6,2.4,2.0,10.2,-12.6,25.8,2,0,24.4,115,139,65,154,49,61,73,42,117,110,129,82,64,132,4,7,7,99,51,120,76,55,52,63,76,209,54,21,7,59,ORL
1630214,Xavier Tillman,Xavier,1610612738,BOS,26.0,1,0,1,0.0,8.4,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,5.6,0,0,5.0,212,180,197,180,151,147,118,189,164,112,164,162,165,162,64,100,95,192,189,165,160,148,196,188,167,142,163,48,7,164,BOS
1641744,Zach Edey,Zach,1610612763,MEM,23.0,4,0,4,0.0,27.0,2.5,3.8,0.667,0.0,0.0,0.0,1.3,1.8,0.714,2.8,5.0,7.8,1.8,1.5,0.0,2.5,0.8,3.0,2.3,6.3,-14.5,24.2,0,0,20.8,153,180,65,180,77,95,121,20,164,190,164,79,73,103,11,28,21,71,58,165,1,40,28,59,102,212,62,48,7,73,MEM
1630192,Zeke Nnaji,Zeke,1610612743,DEN,24.0,6,3,3,0.5,5.7,0.2,1.3,0.125,0.2,1.0,0.167,0.7,1.2,0.571,0.5,0.7,1.2,0.3,0.3,0.2,0.3,0.2,1.0,0.5,1.2,-3.2,4.2,0,0,3.8,104,88,146,84,174,202,182,200,159,142,156,106,93,135,125,169,164,167,157,158,85,129,137,144,191,157,178,48,7,178,DEN
